"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PGD38826634",4.26311156048829,0.541297150105351,0.754008617876131,0.717892524398542,0.47282355759671,0.586339276571193
"PGD38826636",103.424874721802,-0.22074129744529,0.166860832073798,-1.32290660847036,0.185866437388966,0.277876891233422
"PGD38826638",12.1126256960374,0.71475814408749,0.349078824233417,2.04755514934803,0.0406036078405536,0.0770049916123012
"PGD38826640",1.74528030738215,0.633822396760332,0.82125933677832,0.771768877839154,0.440251327707358,NA
"PGD38826644",3.64725379202154,0.386768006780464,0.529006020645328,0.731122126566065,0.464704560327206,0.57931858620699
"PGD38826646",18.5616946665747,0.602657175041975,0.260940878438612,2.30955448087738,0.0209128321546129,0.0436155923998285
"PGD38826648",2.68759440514958,-0.198238248183847,0.557337201994176,-0.355688167727799,0.72207410710137,0.803542177896584
"PGD38826652",10.3810029451437,0.441943259260523,0.347730381608112,1.27093657222793,0.20375121430917,0.300642828366559
"PGD38826658",20.3375023980581,0.910910826897665,0.326788566513518,2.78746235407224,0.00531226260938208,0.0128717913675646
"PGD38826660",10.5579235485393,0.55279213588274,0.322993628790881,1.71146452006532,0.0869953954564923,0.14748865589774
"PGD38826664",3.12905001959524,1.38808269433818,0.614346699543363,2.25944518847408,0.0238557061794714,0.048855489435926
"PGD38826672",0.695502815742123,-0.870613052911418,1.20432079555723,-0.72290792961737,0.469736451483424,NA
"PGD38826676",2.16531599689881,1.75144398756583,0.832992970985962,2.10259155667635,0.0355014886347009,0.0689720362529122
"PGD38826678",2.29167754158535,-0.083312213067251,0.733682162418205,-0.113553548572934,0.909591711948033,0.941009607491453
"PGD38826684",260.148968221785,1.42309662003172,0.153665815621071,9.26098374111375,2.02557262865218e-20,2.73865039102723e-19
"PGD82407456",79.4920052969893,0.72080671892961,0.160696940806952,4.48550367735703,7.27418918557818e-06,2.90496092198136e-05
"PGD38826698",6.98460009967617,-0.328379601971874,0.355261472906785,-0.92433215255524,0.355313407472421,0.470803909809078
"PGD38826702",13.5452619880034,0.620166920864651,0.319354091982584,1.94194136362741,0.0521441991875609,0.0954575259320671
"PGD38826704",10.589016652532,0.353683411157898,0.319657252861037,1.10644575711114,0.26853362971153,0.376400892085093
"PGD38826706",34.9528435378134,0.170301582879135,0.193106460149928,0.881905156082884,0.377828098563905,0.493498244203702
"PGD38826710",52.5860841463532,0.0588205136064497,0.308680012372362,0.190554980072679,0.8488742644679,0.90021999081634
"PGD38826712",22.6959035416224,0.521978739598202,0.227518327016978,2.2942272231074,0.0217774503813086,0.0450917635595699
"PGD38826714",4.40951655578256,0.31552586343176,0.487216844907598,0.647608691550064,0.517238074291757,0.625763762810756
"PGD38826716",9.44616338569898,-0.212671058113146,0.328862373971603,-0.646687109701124,0.517834467394933,0.626309606807164
"PGD38826718",12.9295652531912,0.521282052527192,0.329791974151547,1.58063898876948,0.113960605767623,0.18526652569761
"PGD38826720",4.57835982254193,0.0211793116036442,0.445236069942883,0.0475687237252839,0.96205995865157,0.973572173079357
"PGD38826722",10.7184484192796,0.0963771540715118,0.316062382143144,0.304930796945848,0.760418859500075,0.832702982034879
"PGD38826724",9.07476534460558,0.240934675458073,0.326200909973618,0.738608226070119,0.460144927677458,0.575701006919606
"PGD38826726",30.3683690865455,0.955532064155202,0.231067833312498,4.13528811196724,3.54509583896909e-05,0.000128595444520384
"PGD38826730",0.522661833866323,-1.47801782758416,1.23533540687375,-1.1964506314318,0.231520753103114,NA
"PGD38826734",25.0704123555882,1.51063157717136,0.249726741810053,6.04913821492282,1.45622688707541e-09,8.74527560327833e-09
"PGD38826736",11.4785980616502,-0.21641104011726,0.277307358568719,-0.780401361270158,0.435154666872494,0.551025726533609
"PGD38826738",10.6410517631806,-0.122076069162738,0.28045433981418,-0.435279658156196,0.663359448281654,0.756719859384764
"PGD38826744",46.8240557585138,0.965684079391727,0.185360771864096,5.20975430605,1.89090865316705e-07,9.2993033307976e-07
"PGD38826748",27.2003921887246,2.41031615180449,0.472759323749568,5.0984000329971,3.42536346090635e-07,1.61460028490591e-06
"PGD38826750",55.1659215553109,1.32018374021374,0.576080001798306,2.29166736580443,0.0219248449242777,0.0453751709013482
"PGD38826754",55.9017442204307,0.586978620188516,0.293975904849702,1.99668956028425,0.0458589169110618,0.0856253651238597
"PGD38826756",27.9645647476204,0.96667086653104,0.428001130713012,2.25857082414865,0.0239100943854718,0.0489436341170099
"PGD38826758",25.9681901042067,0.837915017845773,0.388526908558556,2.15664603760511,0.0310332545319072,0.0614199027590275
"PGD38826764",59.674074388193,1.56447256485162,0.617320064429479,2.53429728757883,0.0112673096708715,0.0254428830421303
"PGD38826766",41.8956159219096,1.02473003295642,0.432726212445605,2.36807940791253,0.0178806977117203,0.0381590545426273
"PGD38826770",16.098576241276,0.0645227618205295,0.604104207251723,0.106807337287164,0.914941826463146,0.944731648919212
"PGD38826772",203.361886857458,0.737809762274339,0.315460753301012,2.33883218293821,0.0193441204147373,0.0407976485813016
"PGD38826774",89.0150760042623,2.63286046469821,0.729513680972762,3.60906249378004,0.000307305579218956,0.000951478078371397
"PGD38826778",40.7594045549942,1.05027931253785,0.535058440409302,1.9629244830423,0.0496549494624113,0.0915612642288926
"PGD38826780",30.9836663829182,1.21297249883597,0.560805124778546,2.16291265047722,0.0305478985951067,0.0606039956948919
"PGD38826782",49.8403740582113,-0.00123543201381958,0.233611258457616,-0.0052884095654308,0.995780479324633,0.99786273404441
"PGD38826784",157.287145188207,1.65578566440061,0.301795921644747,5.48644148461916,4.10111186584443e-08,2.14922180770195e-07
"PGD38826786",54.9795475250295,1.76229700890989,0.523485798218084,3.36646574732046,0.000761380371728311,0.00219214522247277
"PGD38826788",55.4221248002529,-0.415053720173868,0.192844372217966,-2.15227292038757,0.0313758653225648,0.0619899712030335
"PGD38826792",12.295755998702,0.522398814384428,0.337821134309535,1.54637694723318,0.122013558269,0.196286638125399
"PGD38826794",11.2134778613355,0.511365277138882,0.317578723562809,1.61020005182352,0.10735419010906,0.175918929308653
"PGD38826796",5.02918446363461,0.237572364986203,0.493342339619052,0.481556813408011,0.630120811374175,0.728218397496468
"PGD38826800",7.56026515834235,0.00854853514896362,0.382415497810377,0.0223540499742049,0.982165533990865,0.988352764372982
"PGD38826802",11.6159829307039,0.535371145439361,0.341354557588881,1.56837263056012,0.116794194631099,0.189231165080364
"PGD38826804",5.10364533138339,0.116037143605535,0.438494153559073,0.264626432675808,0.791297255503,0.854712011766702
"PGD38826808",11.3268555778349,0.470729449429953,0.319311300395726,1.47420228738092,0.140427134192257,0.220000809942318
"PGD38826810",3.49290465595482,-0.0879496734480422,0.505044557753215,-0.174142404066886,0.861753548667739,0.90829497932648
"PGD38826812",4.30785930203563,0.609792399407161,0.456610947934768,1.33547476722848,0.181721008377483,0.272328946883976
"PGD38826814",4.88814930974291,0.758001046606901,0.462094243924231,1.64036028704826,0.100930277404687,0.167170616914906
"PGD38826816",5.34402884662368,-0.507362322942775,0.43776786449494,-1.15897571313995,0.246466084876506,0.351175495233686
"PGD38826818",2.60696134236478,-0.515524758495167,0.5695053726259,-0.905214916793784,0.365351540829719,0.48012224119396
"PGD38826820",13.0091768818732,-1.00838436713807,0.267678174102318,-3.767151993321,0.000165120479570526,0.000537077396974118
"PGD38826822",34.9261926283393,-1.12274771257805,0.193479357406562,-5.80293281736921,6.51649065313536e-09,3.69810844565432e-08
"PGD38826824",16.3296169156406,-0.224487755247789,0.237751364345458,-0.944212269257911,0.345061186696665,0.459200945472431
"PGD38826826",33.2387554413546,-0.0411880173311619,0.178384899994704,-0.23089407978133,0.817397090132175,0.876649792043283
"PGD38826830",8.46657980422352,-0.159736276907023,0.342052786239049,-0.466993058771313,0.640504844220024,0.737452587592355
"PGD38826834",52.0766788555498,1.96708184446845,0.203561844516318,9.66331312797063,4.31672695958627e-22,6.42001495748123e-21
